Campaign_Number,Model,Model_Year,Field_Name,Field_Value,Metric_Label,Source_File,Source_URL,Notes
21V389000,MODEL 3,2018,Potential_Units_Affected,5530,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V389000,MODEL 3,2019,Potential_Units_Affected,5530,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V389000,MODEL 3,2019,Potential_Units_Affected,5530,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V389000,MODEL 3,2020,Potential_Units_Affected,5530,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V389000,MODEL 3,2020,Potential_Units_Affected,5530,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V389000,MODEL Y,2020,Potential_Units_Affected,5530,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V389000,MODEL Y,2020,Potential_Units_Affected,5530,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V389000,MODEL Y,2021,Potential_Units_Affected,5530,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V389000,MODEL Y,2021,Potential_Units_Affected,5530,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V868000,MODEL X,2021,Potential_Units_Affected,7600,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V868000,MODEL X,2021,Potential_Units_Affected,7600,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V868000,MODEL X,2021,Potential_Units_Affected,7600,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V834000,MODEL 3,2023,Potential_Units_Affected,3,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V834000,MODEL 3,2023,Potential_Units_Affected,3,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V834000,MODEL 3,2020,Potential_Units_Affected,3,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V834000,MODEL 3,2020,Potential_Units_Affected,3,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V834000,MODEL 3,2021,Potential_Units_Affected,3,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V834000,MODEL 3,2021,Potential_Units_Affected,3,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V868000,MODEL S,2021,Potential_Units_Affected,7600,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V868000,MODEL S,2021,Potential_Units_Affected,7600,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V868000,MODEL S,2021,Potential_Units_Affected,7600,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V868000,MODEL S,2021,Potential_Units_Affected,7600,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V868000,MODEL X,2021,Potential_Units_Affected,7600,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL Y,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL Y,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL Y,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2017,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL Y,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL Y,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL Y,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2017,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2017,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2017,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2018,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2018,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2018,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2019,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2019,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2019,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2020,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2020,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V00D000,MODEL 3,2020,Potential_Units_Affected,356309,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2019,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2018,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL Y,2020,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL S,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL X,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL 3,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V846000,MODEL Y,2021,Potential_Units_Affected,11728,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V835000,MODEL 3,2019,Potential_Units_Affected,2791,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V835000,MODEL 3,2019,Potential_Units_Affected,2791,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V835000,MODEL 3,2020,Potential_Units_Affected,2791,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V835000,MODEL 3,2020,Potential_Units_Affected,2791,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V835000,MODEL Y,2020,Potential_Units_Affected,2791,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V835000,MODEL Y,2020,Potential_Units_Affected,2791,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V912000,MODEL Y,2020,Potential_Units_Affected,826,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V912000,MODEL Y,2020,Potential_Units_Affected,826,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V912000,MODEL Y,2020,Potential_Units_Affected,826,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
21V912000,MODEL Y,2020,Potential_Units_Affected,826,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
